FamilyName,Fixture, WorkStation, Length, Time
MIKROLITE 1.5,TB2ML,CUTTING EXTRUSION,12'
MIKROLITE 1.5,TB2ML,CUTTING EXTRUSION,8'
MIKROLITE 1.5,TB2ML,CUTTING EXTRUSION,4'
MIKROLITE 1.5,TB2ML,CUTTING LENS,12'
MIKROLITE 1.5,TB2ML,CUTTING LENS,8'
MIKROLITE 1.5,TB2ML,CUTTING LENS,4'
MIKROLITE 1.5,TB2ML,FINAL ASSEMBLY,12'
MIKROLITE 1.5,TB2ML,FINAL ASSEMBLY,8'
MIKROLITE 1.5,TB2ML,FINAL ASSEMBLY,4'
MIKROLITE 1.5,TB2ML,FINAL PACKAGING,12'
MIKROLITE 1.5,TB2ML,FINAL PACKAGING,8'
MIKROLITE 1.5,TB2ML,FINAL PACKAGING,4'
MIKROLITE 1.5,TB2ML,MILLING EXTRUSION,12'
MIKROLITE 1.5,TB2ML,MILLING EXTRUSION,8'
MIKROLITE 1.5,TB2ML,MILLING EXTRUSION,4'
MIKROLITE 1.5,TB2ML,MOUNTING KIT ASSEMBLY,12'
MIKROLITE 1.5,TB2ML,MOUNTING KIT ASSEMBLY,8'
MIKROLITE 1.5,TB2ML,MOUNTING KIT ASSEMBLY,4'
MIKROLITE 1.5,TB2ML,PUNCH EXTRUSION,12'
MIKROLITE 1.5,TB2ML,PUNCH EXTRUSION,8'
MIKROLITE 1.5,TB2ML,PUNCH EXTRUSION,4'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY LED,12'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY LED,8'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY LED,4'
MIKROLITE 1.5,TB2ML,WIRING PREPARATION,12'
MIKROLITE 1.5,TB2ML,WIRING PREPARATION,8'
MIKROLITE 1.5,TB2ML,WIRING PREPARATION,4'
MIKROLITE 1.5,TB2ML,WIRE CUT AND STRIP,12'
MIKROLITE 1.5,TB2ML,WIRE CUT AND STRIP,8'
MIKROLITE 1.5,TB2ML,WIRE CUT AND STRIP,4'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY HARNESS & WIRE,12'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY HARNESS & WIRE,8'
MIKROLITE 1.5,TB2ML,SUB-ASSEMBLY HARNESS & WIRE,4'
MIKROLITE 1.5,TB2ML,WELDING,12'
MIKROLITE 1.5,TB2ML,WELDING,8'
MIKROLITE 1.5,TB2ML,WELDING,4'
POSE,PS,BODY ASSY HOUSING,4'
POSE,PS,BODY ASSY HOUSING,8'
POSE,PS,CUTTING EXTRUSION,4'
POSE,PS,CUTTING EXTRUSION,8'
POSE,PS,CUTTING LENS,4'
POSE,PS,CUTTING LENS,8'
POSE,PS,FINAL ASSEMBLY,4'
POSE,PS,FINAL ASSEMBLY,8'
POSE,PS,FINAL PACKAGING,4'
POSE,PS,FINAL PACKAGING,8'
POSE,PS,MILLING EXTRUSION,4'
POSE,PS,MILLING EXTRUSION,8'
POSE,PS,MOUNTING KIT ASSEMBLY,4'
POSE,PS,MOUNTING KIT ASSEMBLY,8'
POSE,PS,PUNCH EXTRUSION,4'
POSE,PS,PUNCH EXTRUSION,8'
POSE,PS,SUB-ASSEMBLY LED,4'
POSE,PS,SUB-ASSEMBLY LED,8'
POSE,PS,WIRING PREPARATION,4'
POSE,PS,WIRING PREPARATION,8'
POSE,PS,WIRE CUT AND STRIP,4'
POSE,PS,WIRE CUT AND STRIP,8'
POSE,PS,SUB-ASSEMBLY HARNESS & WIRE,4'
POSE,PS,SUB-ASSEMBLY HARNESS & WIRE,8'
POSE,PS,WELDING,4'
POSE,PS,WELDING,8'
POSE,PSK,BODY ASSY HOUSING,4'
POSE,PSK,BODY ASSY HOUSING,8'
POSE,PSK,CUTTING EXTRUSION,4'
POSE,PSK,CUTTING EXTRUSION,8'
POSE,PSK,CUTTING LENS,4'
POSE,PSK,CUTTING LENS,8'
POSE,PSK,FINAL ASSEMBLY,4'
POSE,PSK,FINAL ASSEMBLY,8'
POSE,PSK,FINAL PACKAGING,4'
POSE,PSK,FINAL PACKAGING,8'
POSE,PSK,MILLING EXTRUSION,4'
POSE,PSK,MILLING EXTRUSION,8'
POSE,PSK,MOUNTING KIT ASSEMBLY,4'
POSE,PSK,MOUNTING KIT ASSEMBLY,8'
POSE,PSK,PUNCH EXTRUSION,4'
POSE,PSK,PUNCH EXTRUSION,8'
POSE,PSK,SUB-ASSEMBLY LED,4'
POSE,PSK,SUB-ASSEMBLY LED,8'
POSE,PSK,WIRING PREPARATION,4'
POSE,PSK,WIRING PREPARATION,8'
POSE,PSK,WIRE CUT AND STRIP,4'
POSE,PSK,WIRE CUT AND STRIP,8'
POSE,PSK,SUB-ASSEMBLY HARNESS & WIRE,4'
POSE,PSK,SUB-ASSEMBLY HARNESS & WIRE,8'
POSE,PSK,WELDING,4'
POSE,PSK,WELDING,8'
BEAM 3,TB3SLED,BODY ASSY HOUSING,4'
BEAM 3,TB3SLED,BODY ASSY HOUSING,8'
BEAM 3,TB3SLED,BODY ASSY HOUSING,12'
BEAM 3,TB3SLED,CUTTING EXTRUSION,4'
BEAM 3,TB3SLED,CUTTING EXTRUSION,8'
BEAM 3,TB3SLED,CUTTING EXTRUSION,12'
BEAM 3,TB3SLED,CUTTING LENS,4'
BEAM 3,TB3SLED,CUTTING LENS,8'
BEAM 3,TB3SLED,CUTTING LENS,12'
BEAM 3,TB3SLED,FINAL ASSEMBLY,4'
BEAM 3,TB3SLED,FINAL ASSEMBLY,8'
BEAM 3,TB3SLED,FINAL ASSEMBLY,12'
BEAM 3,TB3SLED,FINAL PACKAGING,4'
BEAM 3,TB3SLED,FINAL PACKAGING,8'
BEAM 3,TB3SLED,FINAL PACKAGING,12'
BEAM 3,TB3SLED,MILLING EXTRUSION,4'
BEAM 3,TB3SLED,MILLING EXTRUSION,8'
BEAM 3,TB3SLED,MILLING EXTRUSION,12'
BEAM 3,TB3SLED,MOUNTING KIT ASSEMBLY,4'
BEAM 3,TB3SLED,MOUNTING KIT ASSEMBLY,8'
BEAM 3,TB3SLED,MOUNTING KIT ASSEMBLY,12'
BEAM 3,TB3SLED,PUNCH EXTRUSION,4'
BEAM 3,TB3SLED,PUNCH EXTRUSION,8'
BEAM 3,TB3SLED,PUNCH EXTRUSION,12'
BEAM 3,TB3SLED,SUB-ASSEMBLY LED,4'
BEAM 3,TB3SLED,SUB-ASSEMBLY LED,8'
BEAM 3,TB3SLED,SUB-ASSEMBLY LED,12'
BEAM 3,TB3SLED,WIRING PREPARATION,4'
BEAM 3,TB3SLED,WIRING PREPARATION,8'
BEAM 3,TB3SLED,WIRING PREPARATION,12'
BEAM 3,TB3SLED,WIRE CUT AND STRIP,4'
BEAM 3,TB3SLED,WIRE CUT AND STRIP,8'
BEAM 3,TB3SLED,WIRE CUT AND STRIP,12'
BEAM 3,TB3SLED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 3,TB3SLED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 3,TB3SLED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 3,TB3SLED,WELDING,4'
BEAM 3,TB3SLED,WELDING,8'
BEAM 3,TB3SLED,WELDING,12'
BEAM 3,TB3ILED,BODY ASSY HOUSING,4'
BEAM 3,TB3ILED,BODY ASSY HOUSING,8'
BEAM 3,TB3ILED,BODY ASSY HOUSING,12'
BEAM 3,TB3ILED,CUTTING EXTRUSION,4'
BEAM 3,TB3ILED,CUTTING EXTRUSION,8'
BEAM 3,TB3ILED,CUTTING EXTRUSION,12'
BEAM 3,TB3ILED,CUTTING LENS,4'
BEAM 3,TB3ILED,CUTTING LENS,8'
BEAM 3,TB3ILED,CUTTING LENS,12'
BEAM 3,TB3ILED,FINAL ASSEMBLY,4'
BEAM 3,TB3ILED,FINAL ASSEMBLY,8'
BEAM 3,TB3ILED,FINAL ASSEMBLY,12'
BEAM 3,TB3ILED,FINAL PACKAGING,4'
BEAM 3,TB3ILED,FINAL PACKAGING,8'
BEAM 3,TB3ILED,FINAL PACKAGING,12'
BEAM 3,TB3ILED,MILLING EXTRUSION,4'
BEAM 3,TB3ILED,MILLING EXTRUSION,8'
BEAM 3,TB3ILED,MILLING EXTRUSION,12'
BEAM 3,TB3ILED,MOUNTING KIT ASSEMBLY,4'
BEAM 3,TB3ILED,MOUNTING KIT ASSEMBLY,8'
BEAM 3,TB3ILED,MOUNTING KIT ASSEMBLY,12'
BEAM 3,TB3ILED,PUNCH EXTRUSION,4'
BEAM 3,TB3ILED,PUNCH EXTRUSION,8'
BEAM 3,TB3ILED,PUNCH EXTRUSION,12'
BEAM 3,TB3ILED,SUB-ASSEMBLY LED,4'
BEAM 3,TB3ILED,SUB-ASSEMBLY LED,8'
BEAM 3,TB3ILED,SUB-ASSEMBLY LED,12'
BEAM 3,TB3ILED,WIRING PREPARATION,4'
BEAM 3,TB3ILED,WIRING PREPARATION,8'
BEAM 3,TB3ILED,WIRING PREPARATION,12'
BEAM 3,TB3ILED,WIRE CUT AND STRIP,4'
BEAM 3,TB3ILED,WIRE CUT AND STRIP,8'
BEAM 3,TB3ILED,WIRE CUT AND STRIP,12'
BEAM 3,TB3ILED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 3,TB3ILED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 3,TB3ILED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 3,TB3ILED,WELDING,4'
BEAM 3,TB3ILED,WELDING,8'
BEAM 3,TB3ILED,WELDING,12'
BEAM 2,TB2SLED,BODY ASSY HOUSING,4'
BEAM 2,TB2SLED,BODY ASSY HOUSING,8'
BEAM 2,TB2SLED,BODY ASSY HOUSING,12'
BEAM 2,TB2SLED,CUTTING EXTRUSION,4'
BEAM 2,TB2SLED,CUTTING EXTRUSION,8'
BEAM 2,TB2SLED,CUTTING EXTRUSION,12'
BEAM 2,TB2SLED,CUTTING LENS,4'
BEAM 2,TB2SLED,CUTTING LENS,8'
BEAM 2,TB2SLED,CUTTING LENS,12'
BEAM 2,TB2SLED,FINAL ASSEMBLY,4'
BEAM 2,TB2SLED,FINAL ASSEMBLY,8'
BEAM 2,TB2SLED,FINAL ASSEMBLY,12'
BEAM 2,TB2SLED,FINAL PACKAGING,4'
BEAM 2,TB2SLED,FINAL PACKAGING,8'
BEAM 2,TB2SLED,FINAL PACKAGING,12'
BEAM 2,TB2SLED,MILLING EXTRUSION,4'
BEAM 2,TB2SLED,MILLING EXTRUSION,8'
BEAM 2,TB2SLED,MILLING EXTRUSION,12'
BEAM 2,TB2SLED,MOUNTING KIT ASSEMBLY,4'
BEAM 2,TB2SLED,MOUNTING KIT ASSEMBLY,8'
BEAM 2,TB2SLED,MOUNTING KIT ASSEMBLY,12'
BEAM 2,TB2SLED,PUNCH EXTRUSION,4'
BEAM 2,TB2SLED,PUNCH EXTRUSION,8'
BEAM 2,TB2SLED,PUNCH EXTRUSION,12'
BEAM 2,TB2SLED,SUB-ASSEMBLY LED,4'
BEAM 2,TB2SLED,SUB-ASSEMBLY LED,8'
BEAM 2,TB2SLED,SUB-ASSEMBLY LED,12'
BEAM 2,TB2SLED,WIRING PREPARATION,4'
BEAM 2,TB2SLED,WIRING PREPARATION,8'
BEAM 2,TB2SLED,WIRING PREPARATION,12'
BEAM 2,TB2SLED,WIRE CUT AND STRIP,4'
BEAM 2,TB2SLED,WIRE CUT AND STRIP,8'
BEAM 2,TB2SLED,WIRE CUT AND STRIP,12'
BEAM 2,TB2SLED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 2,TB2SLED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 2,TB2SLED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 2,TB2SLED,WELDING,4'
BEAM 2,TB2SLED,WELDING,8'
BEAM 2,TB2SLED,WELDING,12'
EDGE 2,ED2WV,BODY ASSY HOUSING,4'
EDGE 2,ED2WV,BODY ASSY HOUSING,8'
EDGE 2,ED2WV,BODY ASSY HOUSING,12'
EDGE 2,ED2WV,CUTTING EXTRUSION,4'
EDGE 2,ED2WV,CUTTING EXTRUSION,8'
EDGE 2,ED2WV,CUTTING EXTRUSION,12'
EDGE 2,ED2WV,CUTTING LENS,4'
EDGE 2,ED2WV,CUTTING LENS,8'
EDGE 2,ED2WV,CUTTING LENS,12'
EDGE 2,ED2WV,FINAL ASSEMBLY,4'
EDGE 2,ED2WV,FINAL ASSEMBLY,8'
EDGE 2,ED2WV,FINAL ASSEMBLY,12'
EDGE 2,ED2WV,FINAL PACKAGING,4'
EDGE 2,ED2WV,FINAL PACKAGING,8'
EDGE 2,ED2WV,FINAL PACKAGING,12'
EDGE 2,ED2WV,MILLING EXTRUSION,4'
EDGE 2,ED2WV,MILLING EXTRUSION,8'
EDGE 2,ED2WV,MILLING EXTRUSION,12'
EDGE 2,ED2WV,MOUNTING KIT ASSEMBLY,4'
EDGE 2,ED2WV,MOUNTING KIT ASSEMBLY,8'
EDGE 2,ED2WV,MOUNTING KIT ASSEMBLY,12'
EDGE 2,ED2WV,PUNCH EXTRUSION,4'
EDGE 2,ED2WV,PUNCH EXTRUSION,8'
EDGE 2,ED2WV,PUNCH EXTRUSION,12'
EDGE 2,ED2WV,SUB-ASSEMBLY LED,4'
EDGE 2,ED2WV,SUB-ASSEMBLY LED,8'
EDGE 2,ED2WV,SUB-ASSEMBLY LED,12'
EDGE 2,ED2WV,WIRING PREPARATION,4'
EDGE 2,ED2WV,WIRING PREPARATION,8'
EDGE 2,ED2WV,WIRING PREPARATION,12'
EDGE 2,ED2WV,WIRE CUT AND STRIP,4'
EDGE 2,ED2WV,WIRE CUT AND STRIP,8'
EDGE 2,ED2WV,WIRE CUT AND STRIP,12'
EDGE 2,ED2WV,SUB-ASSEMBLY HARNESS & WIRE,4'
EDGE 2,ED2WV,SUB-ASSEMBLY HARNESS & WIRE,8'
EDGE 2,ED2WV,SUB-ASSEMBLY HARNESS & WIRE,12'
EDGE 2,ED2WV,WELDING,4'
EDGE 2,ED2WV,WELDING,8'
EDGE 2,ED2WV,WELDING,12'
BEAM 4,BBWILED,BODY ASSY HOUSING,4'
BEAM 4,BBWILED,BODY ASSY HOUSING,8'
BEAM 4,BBWILED,BODY ASSY HOUSING,12'
BEAM 4,BBWILED,CUTTING EXTRUSION,4'
BEAM 4,BBWILED,CUTTING EXTRUSION,8'
BEAM 4,BBWILED,CUTTING EXTRUSION,12'
BEAM 4,BBWILED,CUTTING LENS,4'
BEAM 4,BBWILED,CUTTING LENS,8'
BEAM 4,BBWILED,CUTTING LENS,12'
BEAM 4,BBWILED,FINAL ASSEMBLY,4'
BEAM 4,BBWILED,FINAL ASSEMBLY,8'
BEAM 4,BBWILED,FINAL ASSEMBLY,12'
BEAM 4,BBWILED,FINAL PACKAGING,4'
BEAM 4,BBWILED,FINAL PACKAGING,8'
BEAM 4,BBWILED,FINAL PACKAGING,12'
BEAM 4,BBWILED,MILLING EXTRUSION,4'
BEAM 4,BBWILED,MILLING EXTRUSION,8'
BEAM 4,BBWILED,MILLING EXTRUSION,12'
BEAM 4,BBWILED,MOUNTING KIT ASSEMBLY,4'
BEAM 4,BBWILED,MOUNTING KIT ASSEMBLY,8'
BEAM 4,BBWILED,MOUNTING KIT ASSEMBLY,12'
BEAM 4,BBWILED,PUNCH EXTRUSION,4'
BEAM 4,BBWILED,PUNCH EXTRUSION,8'
BEAM 4,BBWILED,PUNCH EXTRUSION,12'
BEAM 4,BBWILED,SUB-ASSEMBLY LED,4'
BEAM 4,BBWILED,SUB-ASSEMBLY LED,8'
BEAM 4,BBWILED,SUB-ASSEMBLY LED,12'
BEAM 4,BBWILED,WIRING PREPARATION,4'
BEAM 4,BBWILED,WIRING PREPARATION,8'
BEAM 4,BBWILED,WIRING PREPARATION,12'
BEAM 4,BBWILED,WIRE CUT AND STRIP,4'
BEAM 4,BBWILED,WIRE CUT AND STRIP,8'
BEAM 4,BBWILED,WIRE CUT AND STRIP,12'
BEAM 4,BBWILED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 4,BBWILED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 4,BBWILED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 4,BBWILED,WELDING,4'
BEAM 4,BBWILED,WELDING,8'
BEAM 4,BBWILED,WELDING,12'
LT,LTWLED,BODY ASSY HOUSING,4'
LT,LTWLED,BODY ASSY HOUSING,8'
LT,LTWLED,BODY ASSY HOUSING,12'
LT,LTWLED,CUTTING EXTRUSION,4'
LT,LTWLED,CUTTING EXTRUSION,8'
LT,LTWLED,CUTTING EXTRUSION,12'
LT,LTWLED,CUTTING LENS,4'
LT,LTWLED,CUTTING LENS,8'
LT,LTWLED,CUTTING LENS,12'
LT,LTWLED,FINAL ASSEMBLY,4'
LT,LTWLED,FINAL ASSEMBLY,8'
LT,LTWLED,FINAL ASSEMBLY,12'
LT,LTWLED,FINAL PACKAGING,4'
LT,LTWLED,FINAL PACKAGING,8'
LT,LTWLED,FINAL PACKAGING,12'
LT,LTWLED,MILLING EXTRUSION,4'
LT,LTWLED,MILLING EXTRUSION,8'
LT,LTWLED,MILLING EXTRUSION,12'
LT,LTWLED,MOUNTING KIT ASSEMBLY,4'
LT,LTWLED,MOUNTING KIT ASSEMBLY,8'
LT,LTWLED,MOUNTING KIT ASSEMBLY,12'
LT,LTWLED,PUNCH EXTRUSION,4'
LT,LTWLED,PUNCH EXTRUSION,8'
LT,LTWLED,PUNCH EXTRUSION,12'
LT,LTWLED,SUB-ASSEMBLY LED,4'
LT,LTWLED,SUB-ASSEMBLY LED,8'
LT,LTWLED,SUB-ASSEMBLY LED,12'
LT,LTWLED,WIRING PREPARATION,4'
LT,LTWLED,WIRING PREPARATION,8'
LT,LTWLED,WIRING PREPARATION,12'
LT,LTWLED,WIRE CUT AND STRIP,4'
LT,LTWLED,WIRE CUT AND STRIP,8'
LT,LTWLED,WIRE CUT AND STRIP,12'
LT,LTWLED,SUB-ASSEMBLY HARNESS & WIRE,4'
LT,LTWLED,SUB-ASSEMBLY HARNESS & WIRE,8'
LT,LTWLED,SUB-ASSEMBLY HARNESS & WIRE,12'
LT,LTWLED,WELDING,4'
LT,LTWLED,WELDING,8'
LT,LTWLED,WELDING,12'
BEAM 4,BBWDILED,BODY ASSY HOUSING,4'
BEAM 4,BBWDILED,BODY ASSY HOUSING,8'
BEAM 4,BBWDILED,BODY ASSY HOUSING,12'
BEAM 4,BBWDILED,CUTTING EXTRUSION,4'
BEAM 4,BBWDILED,CUTTING EXTRUSION,8'
BEAM 4,BBWDILED,CUTTING EXTRUSION,12'
BEAM 4,BBWDILED,CUTTING LENS,4'
BEAM 4,BBWDILED,CUTTING LENS,8'
BEAM 4,BBWDILED,CUTTING LENS,12'
BEAM 4,BBWDILED,FINAL ASSEMBLY,4'
BEAM 4,BBWDILED,FINAL ASSEMBLY,8'
BEAM 4,BBWDILED,FINAL ASSEMBLY,12'
BEAM 4,BBWDILED,FINAL PACKAGING,4'
BEAM 4,BBWDILED,FINAL PACKAGING,8'
BEAM 4,BBWDILED,FINAL PACKAGING,12'
BEAM 4,BBWDILED,MILLING EXTRUSION,4'
BEAM 4,BBWDILED,MILLING EXTRUSION,8'
BEAM 4,BBWDILED,MILLING EXTRUSION,12'
BEAM 4,BBWDILED,MOUNTING KIT ASSEMBLY,4'
BEAM 4,BBWDILED,MOUNTING KIT ASSEMBLY,8'
BEAM 4,BBWDILED,MOUNTING KIT ASSEMBLY,12'
BEAM 4,BBWDILED,PUNCH EXTRUSION,4'
BEAM 4,BBWDILED,PUNCH EXTRUSION,8'
BEAM 4,BBWDILED,PUNCH EXTRUSION,12'
BEAM 4,BBWDILED,SUB-ASSEMBLY LED,4'
BEAM 4,BBWDILED,SUB-ASSEMBLY LED,8'
BEAM 4,BBWDILED,SUB-ASSEMBLY LED,12'
BEAM 4,BBWDILED,WIRING PREPARATION,4'
BEAM 4,BBWDILED,WIRING PREPARATION,8'
BEAM 4,BBWDILED,WIRING PREPARATION,12'
BEAM 4,BBWDILED,WIRE CUT AND STRIP,4'
BEAM 4,BBWDILED,WIRE CUT AND STRIP,8'
BEAM 4,BBWDILED,WIRE CUT AND STRIP,12'
BEAM 4,BBWDILED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 4,BBWDILED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 4,BBWDILED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 4,BBWDILED,WELDING,4'
BEAM 4,BBWDILED,WELDING,8'
BEAM 4,BBWDILED,WELDING,12'
BEAM 4,BBRVLED,BODY ASSY HOUSING,4'
BEAM 4,BBRVLED,BODY ASSY HOUSING,8'
BEAM 4,BBRVLED,BODY ASSY HOUSING,12'
BEAM 4,BBRVLED,CUTTING EXTRUSION,4'
BEAM 4,BBRVLED,CUTTING EXTRUSION,8'
BEAM 4,BBRVLED,CUTTING EXTRUSION,12'
BEAM 4,BBRVLED,CUTTING LENS,4'
BEAM 4,BBRVLED,CUTTING LENS,8'
BEAM 4,BBRVLED,CUTTING LENS,12'
BEAM 4,BBRVLED,FINAL ASSEMBLY,4'
BEAM 4,BBRVLED,FINAL ASSEMBLY,8'
BEAM 4,BBRVLED,FINAL ASSEMBLY,12'
BEAM 4,BBRVLED,FINAL PACKAGING,4'
BEAM 4,BBRVLED,FINAL PACKAGING,8'
BEAM 4,BBRVLED,FINAL PACKAGING,12'
BEAM 4,BBRVLED,MILLING EXTRUSION,4'
BEAM 4,BBRVLED,MILLING EXTRUSION,8'
BEAM 4,BBRVLED,MILLING EXTRUSION,12'
BEAM 4,BBRVLED,MOUNTING KIT ASSEMBLY,4'
BEAM 4,BBRVLED,MOUNTING KIT ASSEMBLY,8'
BEAM 4,BBRVLED,MOUNTING KIT ASSEMBLY,12'
BEAM 4,BBRVLED,PUNCH EXTRUSION,4'
BEAM 4,BBRVLED,PUNCH EXTRUSION,8'
BEAM 4,BBRVLED,PUNCH EXTRUSION,12'
BEAM 4,BBRVLED,SUB-ASSEMBLY LED,4'
BEAM 4,BBRVLED,SUB-ASSEMBLY LED,8'
BEAM 4,BBRVLED,SUB-ASSEMBLY LED,12'
BEAM 4,BBRVLED,WIRING PREPARATION,4'
BEAM 4,BBRVLED,WIRING PREPARATION,8'
BEAM 4,BBRVLED,WIRING PREPARATION,12'
BEAM 4,BBRVLED,WIRE CUT AND STRIP,4'
BEAM 4,BBRVLED,WIRE CUT AND STRIP,8'
BEAM 4,BBRVLED,WIRE CUT AND STRIP,12'
BEAM 4,BBRVLED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 4,BBRVLED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 4,BBRVLED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 4,BBRVLED,WELDING,4'
BEAM 4,BBRVLED,WELDING,8'
BEAM 4,BBRVLED,WELDING,12'
BEAM 4,TB4SLED,BODY ASSY HOUSING,4'
BEAM 4,TB4SLED,BODY ASSY HOUSING,8'
BEAM 4,TB4SLED,BODY ASSY HOUSING,12'
BEAM 4,TB4SLED,CUTTING EXTRUSION,4'
BEAM 4,TB4SLED,CUTTING EXTRUSION,8'
BEAM 4,TB4SLED,CUTTING EXTRUSION,12'
BEAM 4,TB4SLED,CUTTING LENS,4'
BEAM 4,TB4SLED,CUTTING LENS,8'
BEAM 4,TB4SLED,CUTTING LENS,12'
BEAM 4,TB4SLED,FINAL ASSEMBLY,4'
BEAM 4,TB4SLED,FINAL ASSEMBLY,8'
BEAM 4,TB4SLED,FINAL ASSEMBLY,12'
BEAM 4,TB4SLED,FINAL PACKAGING,4'
BEAM 4,TB4SLED,FINAL PACKAGING,8'
BEAM 4,TB4SLED,FINAL PACKAGING,12'
BEAM 4,TB4SLED,MILLING EXTRUSION,4'
BEAM 4,TB4SLED,MILLING EXTRUSION,8'
BEAM 4,TB4SLED,MILLING EXTRUSION,12'
BEAM 4,TB4SLED,MOUNTING KIT ASSEMBLY,4'
BEAM 4,TB4SLED,MOUNTING KIT ASSEMBLY,8'
BEAM 4,TB4SLED,MOUNTING KIT ASSEMBLY,12'
BEAM 4,TB4SLED,PUNCH EXTRUSION,4'
BEAM 4,TB4SLED,PUNCH EXTRUSION,8'
BEAM 4,TB4SLED,PUNCH EXTRUSION,12'
BEAM 4,TB4SLED,SUB-ASSEMBLY LED,4'
BEAM 4,TB4SLED,SUB-ASSEMBLY LED,8'
BEAM 4,TB4SLED,SUB-ASSEMBLY LED,12'
BEAM 4,TB4SLED,WIRING PREPARATION,4'
BEAM 4,TB4SLED,WIRING PREPARATION,8'
BEAM 4,TB4SLED,WIRING PREPARATION,12'
BEAM 4,TB4SLED,WIRE CUT AND STRIP,4'
BEAM 4,TB4SLED,WIRE CUT AND STRIP,8'
BEAM 4,TB4SLED,WIRE CUT AND STRIP,12'
BEAM 4,TB4SLED,SUB-ASSEMBLY HARNESS & WIRE,4'
BEAM 4,TB4SLED,SUB-ASSEMBLY HARNESS & WIRE,8'
BEAM 4,TB4SLED,SUB-ASSEMBLY HARNESS & WIRE,12'
BEAM 4,TB4SLED,WELDING,4'
BEAM 4,TB4SLED,WELDING,8'
BEAM 4,TB4SLED,WELDING,12'
MIKROLITE 1.5,TB4ML,BODY ASSY HOUSING,8'
MIKROLITE 1.5,TB4ML,BODY ASSY HOUSING,12'
MIKROLITE 1.5,TB4ML,BODY ASSY HOUSING,4'
MIKROLITE 1.5,TB4ML,CUTTING EXTRUSION,8'
MIKROLITE 1.5,TB4ML,CUTTING EXTRUSION,12'
MIKROLITE 1.5,TB4ML,CUTTING EXTRUSION,4'
MIKROLITE 1.5,TB4ML,CUTTING LENS,8'
MIKROLITE 1.5,TB4ML,CUTTING LENS,12'
MIKROLITE 1.5,TB4ML,CUTTING LENS,4'
MIKROLITE 1.5,TB4ML,FINAL ASSEMBLY,8'
MIKROLITE 1.5,TB4ML,FINAL ASSEMBLY,12'
MIKROLITE 1.5,TB4ML,FINAL ASSEMBLY,4'
MIKROLITE 1.5,TB4ML,FINAL PACKAGING,8'
MIKROLITE 1.5,TB4ML,FINAL PACKAGING,12'
MIKROLITE 1.5,TB4ML,FINAL PACKAGING,4'
MIKROLITE 1.5,TB4ML,MILLING EXTRUSION,8'
MIKROLITE 1.5,TB4ML,MILLING EXTRUSION,12'
MIKROLITE 1.5,TB4ML,MILLING EXTRUSION,4'
MIKROLITE 1.5,TB4ML,MOUNTING KIT ASSEMBLY,8'
MIKROLITE 1.5,TB4ML,MOUNTING KIT ASSEMBLY,12'
MIKROLITE 1.5,TB4ML,MOUNTING KIT ASSEMBLY,4'
MIKROLITE 1.5,TB4ML,PUNCH EXTRUSION,8'
MIKROLITE 1.5,TB4ML,PUNCH EXTRUSION,12'
MIKROLITE 1.5,TB4ML,PUNCH EXTRUSION,4'
MIKROLITE 1.5,TB4ML,SUB-ASSEMBLY LED,8'
MIKROLITE 1.5,TB4ML,SUB-ASSEMBLY LED,12'
MIKROLITE 1.5,TB4ML,SUB-ASSEMBLY LED,4'
MIKROLITE 1.5,TB4ML,WIRING PREPARATION,8'
MIKROLITE 1.5,TB4ML,WIRING PREPARATION,12'
MIKROLITE 1.5,TB4ML,WIRING PREPARATION,4'
MIKROLITE 1.5,TB4ML,WIRE CUT AND STRIP,8'
MIKROLITE 1.5,TB4ML,WIRE CUT AND STRIP,12'
MIKROLITE 1.5,TB4ML,WIRE CUT AND STRIP,4'
MIKROLITE 1.5,TB4ML,SUB-ASSEMBLY HARNESS & WIRE,8'
MIKROLITE 1.5,TB4ML,SUB-ASSEMBLY HARNESS & WIRE,12'
